Country,ISOCode,Region,Category,
Sweden,SWE,Europe_MEast,Developed,
Singapore,SGP,AsiaPacific,Developed,
Portugal,PRT,Europe_MEast,Developed,
New Zealand,NZL,AsiaPacific,Developed,
Norway,NOR,Europe_MEast,Developed,
Netherlands,NLD,Europe_MEast,Developed,
Japan,JPN,AsiaPacific,Developed,
Italy,ITA,Europe_MEast,Developed,
Israel,ISR,Europe_MEast,Developed,
Ireland,IRL,Europe_MEast,Developed,
Hong Kong,HKG,AsiaPacific,Developed,
United Kingdom,GBR,Europe_MEast,Developed,
France,FRA,Europe_MEast,Developed,
Finland,FIN,Europe_MEast,Developed,
Spain,ESP,Europe_MEast,Developed,
Denmark,DNK,Europe_MEast,Developed,
Germany,DEU,Europe_MEast,Developed,
Switzerland,CHE,Europe_MEast,Developed,
Canada,CAN,Americas,Developed,
Belgium,BEL,Europe_MEast,Developed,
Austria,AUT,Europe_MEast,Developed,
Australia,AUS,AsiaPacific,Developed,
South Africa,ZAF,Africa,Emerging,
Turkey,TUR,Europe_MEast,Emerging,
Thailand,THA,AsiaPacific,Emerging,
Saudi Arabia,SAU,Europe_MEast,Emerging,
Russia,RUS,Europe_MEast,Emerging,
Qatar,QAT,Europe_MEast,Emerging,
Poland,POL,Europe_MEast,Emerging,
Phillipines,PHL,AsiaPacific,Emerging,
Peru,PER,Americas,Emerging, 
Pakistan,PAK,AsiaPacific,Emerging,
Malaysia,MYS,AsiaPacific,Emerging,
Mexico,MEX,Americas,Emerging,
Kuwait,KWT,Europe_MEast,Emerging,
Korea,KOR,AsiaPacific,Emerging, 
India,IND,AsiaPacific,Emerging,
Indonesia,IDN,AsiaPacific,Emerging,
Hungary,HUN,Europe_MEast,Emerging,
Greece,GRC,Europe_MEast,Emerging,
Egypt,EGY,Europe_MEast,Emerging,
Czech Republic,CZE,Europe_MEast,Emerging,
Colombia,COL,Americas,Emerging,
China,CHN,AsiaPacific,Emerging,
Chile,CHL,Americas,Emerging,
Brazil,BRA,Americas,Emerging,
Argentina,ARG,Americas,Standalone,
United Arab Emirates,ARE,Europe_MEast,Emerging,
Crotatia,HRV,Europe_MEast,Frontier,
Estonia,EST,Europe_MEast,Frontier,
Iceland,ISL,Europe_MEast,Frontier,
Lithuania,LTU,Europe_MEast,Frontier,
Kazahstan,KAZ,Europe_MEast,Frontier,
Romania,ROU,Europe_MEast,Frontier,
Serbia,SRB,Europe_MEast,Frontier,
Slovenia,SVN,Europe_MEast,Frontier,
Bahrain,BHR,Europe_MEast,Frontier,
Jordan,JOR,Europe_MEast,Frontier,
Oman,OMN,Europe_MEast,Frontier,
Kenya,KEN,Africa,Frontier,
Nigeria,NGA,Africa,Frontier,
Mauritius,MUS,Africa,Frontier,
Morocco,MAR,Africa,Frontier,
Tunisia,TUN,Africa,Frontier,
Bangladesh,BGD,AsiaPacific,Frontier,
Sri Lanka,LKA,AsiaPacific,Frontier,
Vietnam,VNM,AsiaPacific,Frontier,
Jamaica,JAM,Americas,Standalone,
Panama,PAN,Americas,Standalone,
Trinidad and Tobago,TTO,Americas,Standalone,
Botswana,BWA,Africa,Standalone,
Zimbabwe,ZWE,Africa,Standalone,
Lebanon,LBN,Europe_MEast,Standalone,
Palestine,PSE,Europe_MEast,Standalone,
Uruguay,URY,Americas,None,
Paraguay,PRY,Americas,None,
